from	to	Weight
Floresta Natural|1985	Floresta Natural|1989	82572,2721
Floresta Natural|1985	Formação Natural não Florestal|1989	209,3526
Floresta Natural|1985	Infraestrutura Urbana|1989	0
Floresta Natural|1985	Pastagem|1989	6063,4224
Floresta Natural|1985	Agricultura|1989	157,2885
Floresta Natural|1985	Floresta Plantada|1989	0
Floresta Natural|1985	Outras Áreas não Vegetadas|1989	0
Floresta Natural|1985	Corpos Hídricos|1989	64,1601
Floresta Natural|1985	Não Observado|1989	0
Floresta Natural|1989	Floresta Natural|1992	77441,6844
Floresta Natural|1989	Formação Natural não Florestal|1992	65,7324
Floresta Natural|1989	Infraestrutura Urbana|1992	0
Floresta Natural|1989	Pastagem|1992	4946,6898
Floresta Natural|1989	Agricultura|1992	102,7494
Floresta Natural|1989	Floresta Plantada|1992	0
Floresta Natural|1989	Outras Áreas não Vegetadas|1992	0
Floresta Natural|1989	Corpos Hídricos|1992	15,4161
Floresta Natural|1989	Não Observado|1992	0
Formação Natural não Florestal|1989	Floresta Natural|1992	85,6899
Formação Natural não Florestal|1989	Formação Natural não Florestal|1992	123,6627
Formação Natural não Florestal|1989	Infraestrutura Urbana|1992	0
Formação Natural não Florestal|1989	Pastagem|1992	0
Formação Natural não Florestal|1989	Agricultura|1992	0
Formação Natural não Florestal|1989	Floresta Plantada|1992	0
Formação Natural não Florestal|1989	Outras Áreas não Vegetadas|1992	0
Formação Natural não Florestal|1989	Corpos Hídricos|1992	0
Formação Natural não Florestal|1989	Não Observado|1992	0
Infraestrutura Urbana|1989	Floresta Natural|1992	0
Infraestrutura Urbana|1989	Formação Natural não Florestal|1992	0
Infraestrutura Urbana|1989	Infraestrutura Urbana|1992	0
Infraestrutura Urbana|1989	Pastagem|1992	0
Infraestrutura Urbana|1989	Agricultura|1992	0
Infraestrutura Urbana|1989	Floresta Plantada|1992	0
Infraestrutura Urbana|1989	Outras Áreas não Vegetadas|1992	0
Infraestrutura Urbana|1989	Corpos Hídricos|1992	0
Infraestrutura Urbana|1989	Não Observado|1992	0
Pastagem|1989	Floresta Natural|1992	743,8635
Pastagem|1989	Formação Natural não Florestal|1992	0
Pastagem|1989	Infraestrutura Urbana|1992	0
Pastagem|1989	Pastagem|1992	5247,2115
Pastagem|1989	Agricultura|1992	72,3474
Pastagem|1989	Floresta Plantada|1992	0
Pastagem|1989	Outras Áreas não Vegetadas|1992	0
Pastagem|1989	Corpos Hídricos|1992	0
Pastagem|1989	Não Observado|1992	0
Agricultura|1989	Floresta Natural|1992	0
Agricultura|1989	Formação Natural não Florestal|1992	0
Agricultura|1989	Infraestrutura Urbana|1992	0
Agricultura|1989	Pastagem|1992	58,6953
Agricultura|1989	Agricultura|1992	98,5932
Agricultura|1989	Floresta Plantada|1992	0
Agricultura|1989	Outras Áreas não Vegetadas|1992	0
Agricultura|1989	Corpos Hídricos|1992	0
Agricultura|1989	Não Observado|1992	0
Floresta Plantada|1989	Floresta Natural|1992	0
Floresta Plantada|1989	Formação Natural não Florestal|1992	0
Floresta Plantada|1989	Infraestrutura Urbana|1992	0
Floresta Plantada|1989	Pastagem|1992	0
Floresta Plantada|1989	Agricultura|1992	0
Floresta Plantada|1989	Floresta Plantada|1992	0
Floresta Plantada|1989	Outras Áreas não Vegetadas|1992	0
Floresta Plantada|1989	Corpos Hídricos|1992	0
Floresta Plantada|1989	Não Observado|1992	0
Outras Áreas não Vegetadas|1989	Floresta Natural|1992	0
Outras Áreas não Vegetadas|1989	Formação Natural não Florestal|1992	0
Outras Áreas não Vegetadas|1989	Infraestrutura Urbana|1992	0
Outras Áreas não Vegetadas|1989	Pastagem|1992	0
Outras Áreas não Vegetadas|1989	Agricultura|1992	0
Outras Áreas não Vegetadas|1989	Floresta Plantada|1992	0
Outras Áreas não Vegetadas|1989	Outras Áreas não Vegetadas|1992	0
Outras Áreas não Vegetadas|1989	Corpos Hídricos|1992	0
Outras Áreas não Vegetadas|1989	Não Observado|1992	0
Corpos Hídricos|1989	Floresta Natural|1992	10,566
Corpos Hídricos|1989	Formação Natural não Florestal|1992	0
Corpos Hídricos|1989	Infraestrutura Urbana|1992	0
Corpos Hídricos|1989	Pastagem|1992	0
Corpos Hídricos|1989	Agricultura|1992	0
Corpos Hídricos|1989	Floresta Plantada|1992	0
Corpos Hídricos|1989	Outras Áreas não Vegetadas|1992	0
Corpos Hídricos|1989	Corpos Hídricos|1992	53,5941
Corpos Hídricos|1989	Não Observado|1992	0
Não Observado|1989	Floresta Natural|1992	0
Não Observado|1989	Formação Natural não Florestal|1992	0
Não Observado|1989	Infraestrutura Urbana|1992	0
Não Observado|1989	Pastagem|1992	0
Não Observado|1989	Agricultura|1992	0
Não Observado|1989	Floresta Plantada|1992	0
Não Observado|1989	Outras Áreas não Vegetadas|1992	0
Não Observado|1989	Corpos Hídricos|1992	0
Não Observado|1989	Não Observado|1992	0
Floresta Natural|1992	Floresta Natural|1998	58900,5036
Floresta Natural|1992	Formação Natural não Florestal|1998	316,9242
Floresta Natural|1992	Infraestrutura Urbana|1998	0
Floresta Natural|1992	Pastagem|1998	18202,9221
Floresta Natural|1992	Agricultura|1998	803,4768
Floresta Natural|1992	Floresta Plantada|1998	0
Floresta Natural|1992	Outras Áreas não Vegetadas|1998	0
Floresta Natural|1992	Corpos Hídricos|1998	57,9771
Floresta Natural|1992	Não Observado|1998	0
Formação Natural não Florestal|1992	Floresta Natural|1998	13,2768
Formação Natural não Florestal|1992	Formação Natural não Florestal|1998	165,2976
Formação Natural não Florestal|1992	Infraestrutura Urbana|1998	0
Formação Natural não Florestal|1992	Pastagem|1998	10,8207
Formação Natural não Florestal|1992	Agricultura|1998	0
Formação Natural não Florestal|1992	Floresta Plantada|1998	0
Formação Natural não Florestal|1992	Outras Áreas não Vegetadas|1998	0
Formação Natural não Florestal|1992	Corpos Hídricos|1998	0
Formação Natural não Florestal|1992	Não Observado|1998	0
Infraestrutura Urbana|1992	Floresta Natural|1998	0
Infraestrutura Urbana|1992	Formação Natural não Florestal|1998	0
Infraestrutura Urbana|1992	Infraestrutura Urbana|1998	0
Infraestrutura Urbana|1992	Pastagem|1998	0
Infraestrutura Urbana|1992	Agricultura|1998	0
Infraestrutura Urbana|1992	Floresta Plantada|1998	0
Infraestrutura Urbana|1992	Outras Áreas não Vegetadas|1998	0
Infraestrutura Urbana|1992	Corpos Hídricos|1998	0
Infraestrutura Urbana|1992	Não Observado|1998	0
Pastagem|1992	Floresta Natural|1998	429,3027
Pastagem|1992	Formação Natural não Florestal|1998	0
Pastagem|1992	Infraestrutura Urbana|1998	0
Pastagem|1992	Pastagem|1998	9668,3976
Pastagem|1992	Agricultura|1998	154,8963
Pastagem|1992	Floresta Plantada|1998	0
Pastagem|1992	Outras Áreas não Vegetadas|1998	0
Pastagem|1992	Corpos Hídricos|1998	0
Pastagem|1992	Não Observado|1998	0
Agricultura|1992	Floresta Natural|1998	0
Agricultura|1992	Formação Natural não Florestal|1998	0
Agricultura|1992	Infraestrutura Urbana|1998	0
Agricultura|1992	Pastagem|1998	99,9621
Agricultura|1992	Agricultura|1998	173,7279
Agricultura|1992	Floresta Plantada|1998	0
Agricultura|1992	Outras Áreas não Vegetadas|1998	0
Agricultura|1992	Corpos Hídricos|1998	0
Agricultura|1992	Não Observado|1998	0
Floresta Plantada|1992	Floresta Natural|1998	0
Floresta Plantada|1992	Formação Natural não Florestal|1998	0
Floresta Plantada|1992	Infraestrutura Urbana|1998	0
Floresta Plantada|1992	Pastagem|1998	0
Floresta Plantada|1992	Agricultura|1998	0
Floresta Plantada|1992	Floresta Plantada|1998	0
Floresta Plantada|1992	Outras Áreas não Vegetadas|1998	0
Floresta Plantada|1992	Corpos Hídricos|1998	0
Floresta Plantada|1992	Não Observado|1998	0
Outras Áreas não Vegetadas|1992	Floresta Natural|1998	0
Outras Áreas não Vegetadas|1992	Formação Natural não Florestal|1998	0
Outras Áreas não Vegetadas|1992	Infraestrutura Urbana|1998	0
Outras Áreas não Vegetadas|1992	Pastagem|1998	0
Outras Áreas não Vegetadas|1992	Agricultura|1998	0
Outras Áreas não Vegetadas|1992	Floresta Plantada|1998	0
Outras Áreas não Vegetadas|1992	Outras Áreas não Vegetadas|1998	0
Outras Áreas não Vegetadas|1992	Corpos Hídricos|1998	0
Outras Áreas não Vegetadas|1992	Não Observado|1998	0
Corpos Hídricos|1992	Floresta Natural|1998	0
Corpos Hídricos|1992	Formação Natural não Florestal|1998	0
Corpos Hídricos|1992	Infraestrutura Urbana|1998	0
Corpos Hídricos|1992	Pastagem|1998	0
Corpos Hídricos|1992	Agricultura|1998	0
Corpos Hídricos|1992	Floresta Plantada|1998	0
Corpos Hídricos|1992	Outras Áreas não Vegetadas|1998	0
Corpos Hídricos|1992	Corpos Hídricos|1998	69,0102
Corpos Hídricos|1992	Não Observado|1998	0
Não Observado|1992	Floresta Natural|1998	0
Não Observado|1992	Formação Natural não Florestal|1998	0
Não Observado|1992	Infraestrutura Urbana|1998	0
Não Observado|1992	Pastagem|1998	0
Não Observado|1992	Agricultura|1998	0
Não Observado|1992	Floresta Plantada|1998	0
Não Observado|1992	Outras Áreas não Vegetadas|1998	0
Não Observado|1992	Corpos Hídricos|1998	0
Não Observado|1992	Não Observado|1998	0
Floresta Natural|1998	Floresta Natural|2003	39917,7036
Floresta Natural|1998	Formação Natural não Florestal|2003	315,2286
Floresta Natural|1998	Infraestrutura Urbana|2003	0
Floresta Natural|1998	Pastagem|2003	17244,5643
Floresta Natural|1998	Agricultura|2003	1809,5391
Floresta Natural|1998	Floresta Plantada|2003	0
Floresta Natural|1998	Outras Áreas não Vegetadas|2003	0
Floresta Natural|1998	Corpos Hídricos|2003	56,0475
Floresta Natural|1998	Não Observado|2003	0
Formação Natural não Florestal|1998	Floresta Natural|2003	155,6478
Formação Natural não Florestal|1998	Formação Natural não Florestal|2003	326,574
Formação Natural não Florestal|1998	Infraestrutura Urbana|2003	0
Formação Natural não Florestal|1998	Pastagem|2003	0
Formação Natural não Florestal|1998	Agricultura|2003	0
Formação Natural não Florestal|1998	Floresta Plantada|2003	0
Formação Natural não Florestal|1998	Outras Áreas não Vegetadas|2003	0
Formação Natural não Florestal|1998	Corpos Hídricos|2003	0
Formação Natural não Florestal|1998	Não Observado|2003	0
Infraestrutura Urbana|1998	Floresta Natural|2003	0
Infraestrutura Urbana|1998	Formação Natural não Florestal|2003	0
Infraestrutura Urbana|1998	Infraestrutura Urbana|2003	0
Infraestrutura Urbana|1998	Pastagem|2003	0
Infraestrutura Urbana|1998	Agricultura|2003	0
Infraestrutura Urbana|1998	Floresta Plantada|2003	0
Infraestrutura Urbana|1998	Outras Áreas não Vegetadas|2003	0
Infraestrutura Urbana|1998	Corpos Hídricos|2003	0
Infraestrutura Urbana|1998	Não Observado|2003	0
Pastagem|1998	Floresta Natural|2003	888,3432
Pastagem|1998	Formação Natural não Florestal|2003	0
Pastagem|1998	Infraestrutura Urbana|2003	0
Pastagem|1998	Pastagem|2003	25814,8692
Pastagem|1998	Agricultura|2003	1278,8901
Pastagem|1998	Floresta Plantada|2003	0
Pastagem|1998	Outras Áreas não Vegetadas|2003	0
Pastagem|1998	Corpos Hídricos|2003	0
Pastagem|1998	Não Observado|2003	0
Agricultura|1998	Floresta Natural|2003	0
Agricultura|1998	Formação Natural não Florestal|2003	0
Agricultura|1998	Infraestrutura Urbana|2003	0
Agricultura|1998	Pastagem|2003	126,7524
Agricultura|1998	Agricultura|2003	1005,3486
Agricultura|1998	Floresta Plantada|2003	0
Agricultura|1998	Outras Áreas não Vegetadas|2003	0
Agricultura|1998	Corpos Hídricos|2003	0
Agricultura|1998	Não Observado|2003	0
Floresta Plantada|1998	Floresta Natural|2003	0
Floresta Plantada|1998	Formação Natural não Florestal|2003	0
Floresta Plantada|1998	Infraestrutura Urbana|2003	0
Floresta Plantada|1998	Pastagem|2003	0
Floresta Plantada|1998	Agricultura|2003	0
Floresta Plantada|1998	Floresta Plantada|2003	0
Floresta Plantada|1998	Outras Áreas não Vegetadas|2003	0
Floresta Plantada|1998	Corpos Hídricos|2003	0
Floresta Plantada|1998	Não Observado|2003	0
Outras Áreas não Vegetadas|1998	Floresta Natural|2003	0
Outras Áreas não Vegetadas|1998	Formação Natural não Florestal|2003	0
Outras Áreas não Vegetadas|1998	Infraestrutura Urbana|2003	0
Outras Áreas não Vegetadas|1998	Pastagem|2003	0
Outras Áreas não Vegetadas|1998	Agricultura|2003	0
Outras Áreas não Vegetadas|1998	Floresta Plantada|2003	0
Outras Áreas não Vegetadas|1998	Outras Áreas não Vegetadas|2003	0
Outras Áreas não Vegetadas|1998	Corpos Hídricos|2003	0
Outras Áreas não Vegetadas|1998	Não Observado|2003	0
Corpos Hídricos|1998	Floresta Natural|2003	0
Corpos Hídricos|1998	Formação Natural não Florestal|2003	0
Corpos Hídricos|1998	Infraestrutura Urbana|2003	0
Corpos Hídricos|1998	Pastagem|2003	0
Corpos Hídricos|1998	Agricultura|2003	0
Corpos Hídricos|1998	Floresta Plantada|2003	0
Corpos Hídricos|1998	Outras Áreas não Vegetadas|2003	0
Corpos Hídricos|1998	Corpos Hídricos|2003	126,9873
Corpos Hídricos|1998	Não Observado|2003	0
Não Observado|1998	Floresta Natural|2003	0
Não Observado|1998	Formação Natural não Florestal|2003	0
Não Observado|1998	Infraestrutura Urbana|2003	0
Não Observado|1998	Pastagem|2003	0
Não Observado|1998	Agricultura|2003	0
Não Observado|1998	Floresta Plantada|2003	0
Não Observado|1998	Outras Áreas não Vegetadas|2003	0
Não Observado|1998	Corpos Hídricos|2003	0
Não Observado|1998	Não Observado|2003	0
Floresta Natural|2003	Floresta Natural|2010	17164,8342
Floresta Natural|2003	Formação Natural não Florestal|2010	470,6028
Floresta Natural|2003	Infraestrutura Urbana|2010	0
Floresta Natural|2003	Pastagem|2010	19346,2119
Floresta Natural|2003	Agricultura|2010	3887,6067
Floresta Natural|2003	Floresta Plantada|2010	0
Floresta Natural|2003	Outras Áreas não Vegetadas|2010	0
Floresta Natural|2003	Corpos Hídricos|2010	92,439
Floresta Natural|2003	Não Observado|2010	0
Formação Natural não Florestal|2003	Floresta Natural|2010	74,3301
Formação Natural não Florestal|2003	Formação Natural não Florestal|2010	466,4619
Formação Natural não Florestal|2003	Infraestrutura Urbana|2010	0
Formação Natural não Florestal|2003	Pastagem|2010	11,5893
Formação Natural não Florestal|2003	Agricultura|2010	89,4213
Formação Natural não Florestal|2003	Floresta Plantada|2010	0
Formação Natural não Florestal|2003	Outras Áreas não Vegetadas|2010	0
Formação Natural não Florestal|2003	Corpos Hídricos|2010	0
Formação Natural não Florestal|2003	Não Observado|2010	0
Infraestrutura Urbana|2003	Floresta Natural|2010	0
Infraestrutura Urbana|2003	Formação Natural não Florestal|2010	0
Infraestrutura Urbana|2003	Infraestrutura Urbana|2010	0
Infraestrutura Urbana|2003	Pastagem|2010	0
Infraestrutura Urbana|2003	Agricultura|2010	0
Infraestrutura Urbana|2003	Floresta Plantada|2010	0
Infraestrutura Urbana|2003	Outras Áreas não Vegetadas|2010	0
Infraestrutura Urbana|2003	Corpos Hídricos|2010	0
Infraestrutura Urbana|2003	Não Observado|2010	0
Pastagem|2003	Floresta Natural|2010	1106,6931
Pastagem|2003	Formação Natural não Florestal|2010	0
Pastagem|2003	Infraestrutura Urbana|2010	0
Pastagem|2003	Pastagem|2010	37806,8598
Pastagem|2003	Agricultura|2010	4272,633
Pastagem|2003	Floresta Plantada|2010	0
Pastagem|2003	Outras Áreas não Vegetadas|2010	0
Pastagem|2003	Corpos Hídricos|2010	0
Pastagem|2003	Não Observado|2010	0
Agricultura|2003	Floresta Natural|2010	0
Agricultura|2003	Formação Natural não Florestal|2010	0
Agricultura|2003	Infraestrutura Urbana|2010	0
Agricultura|2003	Pastagem|2010	362,3805
Agricultura|2003	Agricultura|2010	3731,3973
Agricultura|2003	Floresta Plantada|2010	0
Agricultura|2003	Outras Áreas não Vegetadas|2010	0
Agricultura|2003	Corpos Hídricos|2010	0
Agricultura|2003	Não Observado|2010	0
Floresta Plantada|2003	Floresta Natural|2010	0
Floresta Plantada|2003	Formação Natural não Florestal|2010	0
Floresta Plantada|2003	Infraestrutura Urbana|2010	0
Floresta Plantada|2003	Pastagem|2010	0
Floresta Plantada|2003	Agricultura|2010	0
Floresta Plantada|2003	Floresta Plantada|2010	0
Floresta Plantada|2003	Outras Áreas não Vegetadas|2010	0
Floresta Plantada|2003	Corpos Hídricos|2010	0
Floresta Plantada|2003	Não Observado|2010	0
Outras Áreas não Vegetadas|2003	Floresta Natural|2010	0
Outras Áreas não Vegetadas|2003	Formação Natural não Florestal|2010	0
Outras Áreas não Vegetadas|2003	Infraestrutura Urbana|2010	0
Outras Áreas não Vegetadas|2003	Pastagem|2010	0
Outras Áreas não Vegetadas|2003	Agricultura|2010	0
Outras Áreas não Vegetadas|2003	Floresta Plantada|2010	0
Outras Áreas não Vegetadas|2003	Outras Áreas não Vegetadas|2010	0
Outras Áreas não Vegetadas|2003	Corpos Hídricos|2010	0
Outras Áreas não Vegetadas|2003	Não Observado|2010	0
Corpos Hídricos|2003	Floresta Natural|2010	0
Corpos Hídricos|2003	Formação Natural não Florestal|2010	0
Corpos Hídricos|2003	Infraestrutura Urbana|2010	0
Corpos Hídricos|2003	Pastagem|2010	0
Corpos Hídricos|2003	Agricultura|2010	0
Corpos Hídricos|2003	Floresta Plantada|2010	0
Corpos Hídricos|2003	Outras Áreas não Vegetadas|2010	0
Corpos Hídricos|2003	Corpos Hídricos|2010	183,0348
Corpos Hídricos|2003	Não Observado|2010	0
Não Observado|2003	Floresta Natural|2010	0
Não Observado|2003	Formação Natural não Florestal|2010	0
Não Observado|2003	Infraestrutura Urbana|2010	0
Não Observado|2003	Pastagem|2010	0
Não Observado|2003	Agricultura|2010	0
Não Observado|2003	Floresta Plantada|2010	0
Não Observado|2003	Outras Áreas não Vegetadas|2010	0
Não Observado|2003	Corpos Hídricos|2010	0
Não Observado|2003	Não Observado|2010	0
Floresta Natural|2010	Floresta Natural|2014	11272,0176
Floresta Natural|2010	Formação Natural não Florestal|2014	251,4537
Floresta Natural|2010	Infraestrutura Urbana|2014	0
Floresta Natural|2010	Pastagem|2014	5679,0648
Floresta Natural|2010	Agricultura|2014	1057,572
Floresta Natural|2010	Floresta Plantada|2014	0
Floresta Natural|2010	Outras Áreas não Vegetadas|2014	0
Floresta Natural|2010	Corpos Hídricos|2014	85,7493
Floresta Natural|2010	Não Observado|2014	0
Formação Natural não Florestal|2010	Floresta Natural|2014	90,6993
Formação Natural não Florestal|2010	Formação Natural não Florestal|2014	834,8607
Formação Natural não Florestal|2010	Infraestrutura Urbana|2014	0
Formação Natural não Florestal|2010	Pastagem|2014	0
Formação Natural não Florestal|2010	Agricultura|2014	11,5047
Formação Natural não Florestal|2010	Floresta Plantada|2014	0
Formação Natural não Florestal|2010	Outras Áreas não Vegetadas|2014	0
Formação Natural não Florestal|2010	Corpos Hídricos|2014	0
Formação Natural não Florestal|2010	Não Observado|2014	0
Infraestrutura Urbana|2010	Floresta Natural|2014	0
Infraestrutura Urbana|2010	Formação Natural não Florestal|2014	0
Infraestrutura Urbana|2010	Infraestrutura Urbana|2014	0
Infraestrutura Urbana|2010	Pastagem|2014	0
Infraestrutura Urbana|2010	Agricultura|2014	0
Infraestrutura Urbana|2010	Floresta Plantada|2014	0
Infraestrutura Urbana|2010	Outras Áreas não Vegetadas|2014	0
Infraestrutura Urbana|2010	Corpos Hídricos|2014	0
Infraestrutura Urbana|2010	Não Observado|2014	0
Pastagem|2010	Floresta Natural|2014	1693,5489
Pastagem|2010	Formação Natural não Florestal|2014	13,9779
Pastagem|2010	Infraestrutura Urbana|2014	0
Pastagem|2010	Pastagem|2014	49037,3982
Pastagem|2010	Agricultura|2014	6782,1165
Pastagem|2010	Floresta Plantada|2014	0
Pastagem|2010	Outras Áreas não Vegetadas|2014	0
Pastagem|2010	Corpos Hídricos|2014	0
Pastagem|2010	Não Observado|2014	0
Agricultura|2010	Floresta Natural|2014	36,1521
Agricultura|2010	Formação Natural não Florestal|2014	0
Agricultura|2010	Infraestrutura Urbana|2014	0
Agricultura|2010	Pastagem|2014	488,7792
Agricultura|2010	Agricultura|2014	11456,127
Agricultura|2010	Floresta Plantada|2014	0
Agricultura|2010	Outras Áreas não Vegetadas|2014	0
Agricultura|2010	Corpos Hídricos|2014	0
Agricultura|2010	Não Observado|2014	0
Floresta Plantada|2010	Floresta Natural|2014	0
Floresta Plantada|2010	Formação Natural não Florestal|2014	0
Floresta Plantada|2010	Infraestrutura Urbana|2014	0
Floresta Plantada|2010	Pastagem|2014	0
Floresta Plantada|2010	Agricultura|2014	0
Floresta Plantada|2010	Floresta Plantada|2014	0
Floresta Plantada|2010	Outras Áreas não Vegetadas|2014	0
Floresta Plantada|2010	Corpos Hídricos|2014	0
Floresta Plantada|2010	Não Observado|2014	0
Outras Áreas não Vegetadas|2010	Floresta Natural|2014	0
Outras Áreas não Vegetadas|2010	Formação Natural não Florestal|2014	0
Outras Áreas não Vegetadas|2010	Infraestrutura Urbana|2014	0
Outras Áreas não Vegetadas|2010	Pastagem|2014	0
Outras Áreas não Vegetadas|2010	Agricultura|2014	0
Outras Áreas não Vegetadas|2010	Floresta Plantada|2014	0
Outras Áreas não Vegetadas|2010	Outras Áreas não Vegetadas|2014	0
Outras Áreas não Vegetadas|2010	Corpos Hídricos|2014	0
Outras Áreas não Vegetadas|2010	Não Observado|2014	0
Corpos Hídricos|2010	Floresta Natural|2014	0
Corpos Hídricos|2010	Formação Natural não Florestal|2014	0
Corpos Hídricos|2010	Infraestrutura Urbana|2014	0
Corpos Hídricos|2010	Pastagem|2014	0
Corpos Hídricos|2010	Agricultura|2014	0
Corpos Hídricos|2010	Floresta Plantada|2014	0
Corpos Hídricos|2010	Outras Áreas não Vegetadas|2014	0
Corpos Hídricos|2010	Corpos Hídricos|2014	275,4738
Corpos Hídricos|2010	Não Observado|2014	0
Não Observado|2010	Floresta Natural|2014	0
Não Observado|2010	Formação Natural não Florestal|2014	0
Não Observado|2010	Infraestrutura Urbana|2014	0
Não Observado|2010	Pastagem|2014	0
Não Observado|2010	Agricultura|2014	0
Não Observado|2010	Floresta Plantada|2014	0
Não Observado|2010	Outras Áreas não Vegetadas|2014	0
Não Observado|2010	Corpos Hídricos|2014	0
Não Observado|2010	Não Observado|2014	0
Floresta Natural|2014	Floresta Natural|2019	0
Floresta Natural|2014	Formação Natural não Florestal|2019	676,0602
Floresta Natural|2014	Infraestrutura Urbana|2019	0
Floresta Natural|2014	Pastagem|2019	11077,6167
Floresta Natural|2014	Agricultura|2019	1194,1371
Floresta Natural|2014	Floresta Plantada|2019	0
Floresta Natural|2014	Outras Áreas não Vegetadas|2019	0
Floresta Natural|2014	Corpos Hídricos|2019	144,6039
Floresta Natural|2014	Não Observado|2019	0
Formação Natural não Florestal|2014	Floresta Natural|2019	0
Formação Natural não Florestal|2014	Formação Natural não Florestal|2019	1078,8822
Formação Natural não Florestal|2014	Infraestrutura Urbana|2019	0
Formação Natural não Florestal|2014	Pastagem|2019	21,4101
Formação Natural não Florestal|2014	Agricultura|2019	0
Formação Natural não Florestal|2014	Floresta Plantada|2019	0
Formação Natural não Florestal|2014	Outras Áreas não Vegetadas|2019	0
Formação Natural não Florestal|2014	Corpos Hídricos|2019	0
Formação Natural não Florestal|2014	Não Observado|2019	0
Infraestrutura Urbana|2014	Floresta Natural|2019	0
Infraestrutura Urbana|2014	Formação Natural não Florestal|2019	0
Infraestrutura Urbana|2014	Infraestrutura Urbana|2019	0
Infraestrutura Urbana|2014	Pastagem|2019	0
Infraestrutura Urbana|2014	Agricultura|2019	0
Infraestrutura Urbana|2014	Floresta Plantada|2019	0
Infraestrutura Urbana|2014	Outras Áreas não Vegetadas|2019	0
Infraestrutura Urbana|2014	Corpos Hídricos|2019	0
Infraestrutura Urbana|2014	Não Observado|2019	0
Pastagem|2014	Floresta Natural|2019	0
Pastagem|2014	Formação Natural não Florestal|2019	9,0711
Pastagem|2014	Infraestrutura Urbana|2019	0
Pastagem|2014	Pastagem|2019	51605,5734
Pastagem|2014	Agricultura|2019	3503,3805
Pastagem|2014	Floresta Plantada|2019	0
Pastagem|2014	Outras Áreas não Vegetadas|2019	0
Pastagem|2014	Corpos Hídricos|2019	87,2172
Pastagem|2014	Não Observado|2019	0
Agricultura|2014	Floresta Natural|2019	0
Agricultura|2014	Formação Natural não Florestal|2019	0
Agricultura|2014	Infraestrutura Urbana|2019	0
Agricultura|2014	Pastagem|2019	314,7381
Agricultura|2014	Agricultura|2019	18992,5821
Agricultura|2014	Floresta Plantada|2019	0
Agricultura|2014	Outras Áreas não Vegetadas|2019	0
Agricultura|2014	Corpos Hídricos|2019	0
Agricultura|2014	Não Observado|2019	0
Floresta Plantada|2014	Floresta Natural|2019	0
Floresta Plantada|2014	Formação Natural não Florestal|2019	0
Floresta Plantada|2014	Infraestrutura Urbana|2019	0
Floresta Plantada|2014	Pastagem|2019	0
Floresta Plantada|2014	Agricultura|2019	0
Floresta Plantada|2014	Floresta Plantada|2019	0
Floresta Plantada|2014	Outras Áreas não Vegetadas|2019	0
Floresta Plantada|2014	Corpos Hídricos|2019	0
Floresta Plantada|2014	Não Observado|2019	0
Outras Áreas não Vegetadas|2014	Floresta Natural|2019	0
Outras Áreas não Vegetadas|2014	Formação Natural não Florestal|2019	0
Outras Áreas não Vegetadas|2014	Infraestrutura Urbana|2019	0
Outras Áreas não Vegetadas|2014	Pastagem|2019	0
Outras Áreas não Vegetadas|2014	Agricultura|2019	0
Outras Áreas não Vegetadas|2014	Floresta Plantada|2019	0
Outras Áreas não Vegetadas|2014	Outras Áreas não Vegetadas|2019	0
Outras Áreas não Vegetadas|2014	Corpos Hídricos|2019	0
Outras Áreas não Vegetadas|2014	Não Observado|2019	0
Corpos Hídricos|2014	Floresta Natural|2019	0
Corpos Hídricos|2014	Formação Natural não Florestal|2019	0
Corpos Hídricos|2014	Infraestrutura Urbana|2019	0
Corpos Hídricos|2014	Pastagem|2019	0
Corpos Hídricos|2014	Agricultura|2019	0
Corpos Hídricos|2014	Floresta Plantada|2019	0
Corpos Hídricos|2014	Outras Áreas não Vegetadas|2019	0
Corpos Hídricos|2014	Corpos Hídricos|2019	361,2231
Corpos Hídricos|2014	Não Observado|2019	0
Não Observado|2014	Floresta Natural|2019	0
Não Observado|2014	Formação Natural não Florestal|2019	0
Não Observado|2014	Infraestrutura Urbana|2019	0
Não Observado|2014	Pastagem|2019	0
Não Observado|2014	Agricultura|2019	0
Não Observado|2014	Floresta Plantada|2019	0
Não Observado|2014	Outras Áreas não Vegetadas|2019	0
Não Observado|2014	Corpos Hídricos|2019	0
Não Observado|2014	Não Observado|2019	0